timestamp,index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
781.719385655,163,0.8993260505526018,0.4489219154600046,0.8955176424857854,781.719385655-0,,,,,,,,,,,,,,,
781.731365826,164,0.9341030008247351,0.4503436534543077,0.9012137107820202,781.731365826-0,,,,,,,,,,,,,,,
781.7392278020001,164,0.8424237688813009,0.45035571760080284,0.9019328664494992,781.7392278020001-0,,,,,,,,,,,,,,,
781.747370743,165,0.894853825299775,0.4505985320502597,0.9030919191574363,781.747370743-0,,,,,,,,,,,,,,,
781.7553308270001,165,0.9738434119319748,0.4511949025906965,0.9051356068121521,781.7553308270001-0,,,,,,,,,,,,,,,
781.7632760160001,166,0.8707469360991756,0.4508675812893106,0.9076596082486432,781.7632760160001-0,,,,,,,,,,,,,,,
781.771336905,166,0.9506023495307028,0.45153817737182456,0.9072952996705581,781.771336905-0,,,,,,,,,,,,,,,
781.7793226130001,167,0.9503982410192255,0.45208194103803523,0.9072835846465424,781.7793226130001-0,,,,,,,,,,,,,,,
781.7872444210001,167,0.901737120311232,0.45225255698113154,0.9076733700515263,781.7872444210001-0,,,,,,,,,,,,,,,
781.7954013680001,168,0.9433430924079427,0.45218440614502553,0.9081396072517194,781.7954013680001-0,,,,,,,,,,,,,,,
781.8033146790001,168,0.916436076657273,0.452749650686191,0.9098414335305698,781.8033146790001-0,,,,,,,,,,,,,,,
781.815490736,169,0.8715767081765061,0.45219704079130363,0.9108765496817774,781.815490736-0,,,,,,,,,,,,,,,
781.8233232140001,169,0.948493627850643,0.4525451856953171,0.909918157734456,781.8233232140001-0,,,,,,,,,,,,,,,
781.8314256780001,170,0.9194115092862176,0.4535667119332447,0.9086214732511095,781.8314256780001-0,,,,,,,,,,,,,,,
781.8392570550001,170,0.8949187584215903,0.45361449943657917,0.9099541499710817,781.8392570550001-0,,,,,,,,,,,,,,,
781.8473773110001,171,0.9414991749409946,0.4536978941935108,0.9108478408675289,781.8473773110001-0,,,,,,,,,,,,,,,
781.8554888760001,171,0.9138824267616704,0.4541781501123414,0.9139848729338631,781.8554888760001-0,,,,,,,,,,,,,,,
781.8633444080001,172,0.9670613511212258,0.45468108429227305,0.9114326685396215,781.8633444080001-0,,,,,,,,,,,,,,,
781.87124424,172,1.0,0.45522901633035273,0.9144055721083184,781.87124424-0,,,,,,,,,,,,,,,
781.879431423,173,0.9947120269919316,0.4557695579406009,0.9152999023701582,781.879431423-0,,,,,,,,,,,,,,,
781.887342564,173,0.901367213668394,0.45512891920734244,0.9166899338070635,781.887342564-0,,,,,,,,,,,,,,,
781.89942612,174,0.8935838749020173,0.45550078931807336,0.9158733356696978,781.89942612-0,,,,,,,,,,,,,,,
781.9073659950001,174,0.8801295300594602,0.45531955988099115,0.9170058966306271,781.9073659950001-0,,,,,,,,,,,,,,,
781.915544294,175,1.0,0.4551279160214392,0.9150614849675343,781.915544294-0,,,,,,,,,,,,,,,
781.923257165,175,0.9023783093196134,0.45542330948255394,0.9151741712196539,781.923257165-0,,,,,,,,,,,,,,,
781.9314768060001,176,0.8529218424070166,0.45544621076340697,0.9184835053863303,781.9314768060001-0,,,,,,,,,,,,,,,
781.9393470010001,176,1.0,0.4551778008903371,0.9204547956391593,781.9393470010001-0,,,,,,,,,,,,,,,
781.9473278600001,177,0.8849826304542898,0.45515251503969223,0.9175253217073838,781.9473278600001-0,,,,,,,,,,,,,,,
781.955253791,177,0.8835909502619208,0.4554213357656689,0.917765843362794,781.955253791-0,,,,,,,,,,,,,,,
781.963393999,178,0.8915637941180855,0.45495964037324965,0.9195977413871894,781.963393999-0,,,,,,,,,,,,,,,
781.971338327,178,0.8935505085263458,0.4549019069165188,0.9213380856538294,781.971338327-0,,,,,,,,,,,,,,,
781.9833909470001,179,0.9126680992269238,0.4558590139456471,0.9188655223963949,781.9833909470001-0,,,,,,,,,,,,,,,
781.991279542,179,0.874258574990713,0.4549760699675538,0.9212973612832833,781.991279542-0,,,,,,,,,,,,,,,
781.999436564,180,0.8994691412241691,0.4550142021601973,0.922015839131781,781.999436564-0,,,,,,,,,,,,,,,
782.007248438,180,0.8808630129105544,0.4553551922752588,0.9236637684493729,782.007248438-0,,,,,,,,,,,,,,,
782.0154272450001,181,0.9713084909974454,0.4557612849171906,0.9235059053297405,782.0154272450001-0,,,,,,,,,,,,,,,
782.0234081780001,181,0.8915465789989987,0.455599189440937,0.9254194617201144,782.0234081780001-0,,,,,,,,,,,,,,,
782.031257759,182,0.9951211744745966,0.45603407701790877,0.9242476472499845,782.031257759-0,,,,,,,,,,,,,,,
782.0392486310001,182,0.8181118583874211,0.45530048902111586,0.9247467052108576,782.0392486310001-0,,,,,,,,,,,,,,,
782.0474567680001,183,0.8941839660344095,0.45571252643482785,0.9261441838628208,782.0474567680001-0,,,,,,,,,,,,,,,
782.055307964,183,0.9298277156326088,0.45556347862487057,0.9260904757169754,782.055307964-0,,,,,,,,,,,,,,,
782.0672819600001,184,0.8530661875061667,0.45547841967006164,0.9265443325489251,782.0672819600001-0,,,,,,,,,,,,,,,
782.075407079,184,0.9778043864145475,0.45503664352538964,0.9252439540650599,782.075407079-0,,,,,,,,,,,,,,,
782.083446294,185,0.9159758880832848,0.4552181655547227,0.9249630952562882,782.083446294-0,,,,,,,,,,,,,,,
782.0912461080001,185,0.9306423878108117,0.4545527043635613,0.9248144846275466,782.0912461080001-0,,,,,,,,,,,,,,,
782.099446155,186,0.956470894008123,0.45529389949987564,0.92528676549259,782.099446155-0,,,,,,,,,,,,,,,
782.107371821,186,0.850448831824296,0.4537309511965746,0.927598308963109,782.107371821-0,,,,,,,,,,,,,,,
782.115297402,187,0.8873033758836345,0.45351845462581464,0.9255030207219903,782.115297402-0,,,,,,,,,,,,,,,
782.1232597310001,187,0.9034676694802666,0.4537460052278455,0.924238915323393,782.1232597310001-0,,,,,,,,,,,,,,,
782.1314280920001,188,0.9215529790618403,0.45362603270907487,0.9254614213056058,782.1314280920001-0,,,,,,,,,,,,,,,
782.1393068010001,188,0.9707161503537883,0.4545859914755197,0.9241626522395698,782.1393068010001-0,,,,,,,,,,,,,,,
782.151272841,189,0.8976762159658264,0.4536396574152879,0.9243586087874078,782.151272841-0,,,,,,,,,,,,,,,
782.1593716640001,189,0.9680290169258906,0.4539708436504779,0.9231994676472794,782.1593716640001-0,,,,,,,,,,,,,,,
782.1674378700001,190,0.9223534656033052,0.45319470757933056,0.9224893261844755,782.1674378700001-0,,,,,,,,,,,,,,,
782.175307111,190,0.8652531604330425,0.4539309733878416,0.9200386972163486,782.175307111-0,,,,,,,,,,,,,,,
782.183366782,191,0.9630025620393482,0.4538907184732768,0.9203713208058346,782.183366782-0,,,,,,,,,,,,,,,
782.191242105,191,0.8577553439589711,0.45336045186693896,0.9210355928823688,782.191242105-0,,,,,,,,,,,,,,,
782.199413131,192,0.9289322731194607,0.4525495825304868,0.9208359423645192,782.199413131-0,,,,,,,,,,,,,,,
782.2073166710001,192,0.98117994951582,0.45339515391751917,0.9194633065062128,782.2073166710001-0,,,,,,,,,,,,,,,
782.2153101810001,193,0.8721693641812716,0.4534444269092881,0.9184961169369821,782.2153101810001-0,,,,,,,,,,,,,,,
782.223261751,193,0.9189044324104971,0.4543457406073501,0.9181517786696389,782.223261751-0,,,,,,,,,,,,,,,
782.235432479,194,0.9505908852507415,0.4540053253132941,0.9201273034835964,782.235432479-0,,,,,,,,,,,,,,,
782.2432904960001,194,0.8578063912161755,0.45379084194688213,0.9178759619150689,782.2432904960001-0,,,,,,,,,,,,,,,
782.2513735020001,195,0.8382390082950021,0.4526659440866849,0.9165863362123119,782.2513735020001-0,,,,,,,,,,,,,,,
782.25936057,195,0.9785345781553793,0.45189417343574734,0.9135795441035341,782.25936057-0,,,,,,,,,,,,,,,
782.267279326,196,1.0,0.44956822306922284,0.9096567356607927,782.267279326-0,,,,,,,,,,,,,,,
782.275400994,196,1.0,0.44826946424507286,0.9081818838354963,782.275400994-0,,,,,,,,,,,,,,,
782.2833933300001,197,1.0,0.44846805022537106,0.9081906087663398,782.2833933300001-0,,,,,,,,,,,,,,,
782.291277271,197,1.0,0.4474426497153754,0.9050040944336786,782.291277271-0,,,,,,,,,,,,,,,
782.29935335,198,1.0,0.4467843656421251,0.9026649800183151,782.29935335-0,,,,,,,,,,,,,,,
782.307260421,198,1.0,0.44670806376912164,0.9011857305022595,782.307260421-0,,,,,,,,,,,,,,,
782.3193064830001,199,1.0,0.44658381352115883,0.9009168255806372,782.3193064830001-0,,,,,,,,,,,,,,,
782.327353719,199,1.0,0.44584391074279006,0.8996644739249646,782.327353719-0,,,,,,,,,,,,,,,
782.3352960640001,200,1.0,0.44512074144406144,0.8972774746104051,782.3352960640001-0,,,,,,,,,,,,,,,
782.343312261,200,1.0,0.44524758094739925,0.8964053412450568,782.343312261-0,,,,,,,,,,,,,,,
782.351228139,201,1.0,0.4452314216627711,0.895667507012476,782.351228139-0,,,,,,,,,,,,,,,
782.359256371,201,1.0,0.44488718418604467,0.895223678406694,782.359256371-0,,,,,,,,,,,,,,,
782.367484051,202,1.0,0.4443567580569905,0.8947665698869827,782.367484051-0,,,,,,,,,,,,,,,
782.3753856330001,202,1.0,0.4441694568986425,0.8942330030308554,782.3753856330001-0,,,,,,,,,,,,,,,
782.383289804,203,1.0,0.44425555796449157,0.8946222692081314,782.383289804-0,,,,,,,,,,,,,,,
782.3912897250001,203,1.0,0.4441609571638132,0.8943787130228422,782.3912897250001-0,,,,,,,,,,,,,,,
782.4032908290001,204,1.0,0.4443561941934626,0.8947211044652796,782.4032908290001-0,,,,,,,,,,,,,,,
782.411440165,204,1.0,0.44398892810793544,0.8952831868204996,782.411440165-0,,,,,,,,,,,,,,,
782.4192683030001,205,1.0,0.44401743080879275,0.8949560191991779,782.4192683030001-0,,,,,,,,,,,,,,,
782.427237588,205,1.0,0.4444920459271544,0.896391368161435,782.427237588-0,,,,,,,,,,,,,,,
782.4354056630001,206,1.0,0.44402708235664434,0.8954812996819541,782.4354056630001-0,,,,,,,,,,,,,,,
782.4433650770001,206,1.0,0.44472011992031524,0.8960659963010542,782.4433650770001-0,,,,,,,,,,,,,,,
782.451273215,207,1.0,0.4445008135787094,0.8966500202694689,782.451273215-0,,,,,,,,,,,,,,,
782.4593097850001,207,1.0,0.4445566419629663,0.8975039324502347,782.4593097850001-0,,,,,,,,,,,,,,,
782.4674171260001,208,1.0,0.44491267440287396,0.898083615095679,782.4674171260001-0,,,,,,,,,,,,,,,
782.4753638640001,208,1.0,0.4450195389260405,0.8996024822452782,782.4753638640001-0,,,,,,,,,,,,,,,
782.48730879,209,1.0,0.4448047418079475,0.8996840511987365,782.48730879-0,,,,,,,,,,,,,,,
782.495305227,209,1.0,0.44478626527472853,0.8995505977249465,782.495305227-0,,,,,,,,,,,,,,,
782.503338931,210,1.0,0.44487154120460604,0.9004832033893067,782.503338931-0,,,,,,,,,,,,,,,
782.511227561,210,1.0,0.4446332438636875,0.900577476200425,782.511227561-0,,,,,,,,,,,,,,,
782.519796432,211,1.0,0.4449533795880578,0.9010746838207595,782.519796432-0,,,,,,,,,,,,,,,
782.527412831,211,1.0,0.44499857299178736,0.9015238849917289,782.527412831-0,,,,,,,,,,,,,,,
782.5352454470001,212,1.0,0.4445761527087968,0.9003843244289556,782.5352454470001-0,,,,,,,,,,,,,,,
782.543246724,212,1.0,0.4441912893158553,0.9010582409112899,782.543246724-0,,,,,,,,,,,,,,,
782.551363337,213,1.0,0.44388228075160496,0.9004509249552299,782.551363337-0,,,,,,,,,,,,,,,
782.559390881,213,1.0,0.44443702870508606,0.9014321695195449,782.559390881-0,,,,,,,,,,,,,,,
782.571274131,214,1.0,0.44355886334838557,0.9012459020847707,782.571274131-0,,,,,,,,,,,,,,,
782.5793904300001,214,1.0,0.4441000509674722,0.9005873627804881,782.5793904300001-0,,,,,,,,,,,,,,,
782.587408214,215,1.0,0.4444390973716579,0.9012399327893306,782.587408214-0,,,,,,,,,,,,,,,
782.595222337,215,1.0,0.443204368967435,0.9004753150605254,782.595222337-0,,,,,,,,,,,,,,,
782.6033729110001,216,1.0,0.4433761852888378,0.9007869923816791,782.6033729110001-0,,,,,,,,,,,,,,,
782.611359156,216,1.0,0.44384135017941695,0.900800823465854,782.611359156-0,,,,,,,,,,,,,,,
782.619271087,217,1.0,0.44360155963448866,0.9002543003020875,782.619271087-0,,,,,,,,,,,,,,,
782.627325659,217,1.0,0.44359408002693934,0.9005819807288944,782.627325659-0,,,,,,,,,,,,,,,
782.6354634090001,218,1.0,0.44341226104687514,0.9007574917932004,782.6354634090001-0,,,,,,,,,,,,,,,
782.643494858,218,1.0,0.4435520048628261,0.9012522300549293,782.643494858-0,,,,,,,,,,,,,,,
782.6552836440001,219,1.0,0.44320060863687827,0.9008958945970633,782.6552836440001-0,,,,,,,,,,,,,,,
782.6633020290001,219,1.0,0.44250439759143534,0.9003268404886384,782.6633020290001-0,,,,,,,,,,,,,,,
782.671318419,220,1.0,0.44247562096644,0.9003025975775358,782.671318419-0,,,,,,,,,,,,,,,
782.6792514980001,220,1.0,0.442349962323898,0.900594893560779,782.6792514980001-0,,,,,,,,,,,,,,,
782.687447518,221,1.0,0.44240808171268275,0.9005384206391263,782.687447518-0,,,,,,,,,,,,,,,
782.6953237370001,221,1.0,0.4422816772763909,0.8983637693651652,782.6953237370001-0,,,,,,,,,,,,,,,
782.7032654660001,222,1.0,0.44197084340367576,0.8976896126149327,782.7032654660001-0,,,,,,,,,,,,,,,
782.711357373,222,1.0,0.44203567937431876,0.8973557936471082,782.711357373-0,,,,,,,,,,,,,,,
782.7194202300001,223,1.0,0.44234107096787945,0.8987000482582239,782.7194202300001-0,,,,,,,,,,,,,,,
782.727429444,223,1.0,0.4424350447067007,0.8989962645609495,782.727429444-0,,,,,,,,,,,,,,,
782.739291439,224,1.0,0.4423183056322437,0.8985485597255725,782.739291439-0,,,,,,,,,,,,,,,
782.747350962,225,1.0,0.44194796844264905,0.8994112714637623,782.747350962-0,,,,,,,,,,,,,,,
782.7553343300001,225,1.0,0.44238784609995685,0.899751260238439,782.7553343300001-0,,,,,,,,,,,,,,,
782.7634168740001,225,1.0,0.4426157957074359,0.9005547515725354,782.7634168740001-0,,,,,,,,,,,,,,,
782.7713468100001,226,1.0,0.4427608093001445,0.9007853518864017,782.7713468100001-0,,,,,,,,,,,,,,,
782.77925328,226,1.0,0.4432423679289399,0.902080677029236,782.77925328-0,,,,,,,,,,,,,,,
782.787315837,227,1.0,0.44321683121579847,0.9029515409684663,782.787315837-0,,,,,,,,,,,,,,,
782.7954051090001,227,1.0,0.4429958678111823,0.9022112309174446,782.7954051090001-0,,,,,,,,,,,,,,,
782.8033045960001,228,1.0,0.4434119660019822,0.9016541846134096,782.8033045960001-0,,,,,,,,,,,,,,,
782.8112418940001,228,1.0,0.44367142747367927,0.9027838066422547,782.8112418940001-0,,,,,,,,,,,,,,,
782.823453877,229,1.0,0.4441255610521284,0.9043788412783549,782.823453877-0,,,,,,,,,,,,,,,
782.831295155,229,1.0,0.4444611891337069,0.9050262202630286,782.831295155-0,,,,,,,,,,,,,,,
782.8393740480001,230,1.0,0.4437315375503772,0.9033789080197181,782.8393740480001-0,,,,,,,,,,,,,,,
782.847286151,230,1.0,0.443903887213581,0.903499236988953,782.847286151-0,,,,,,,,,,,,,,,
782.855281171,231,1.0,0.44384226360804524,0.9029881769370611,782.855281171-0,,,,,,,,,,,,,,,
782.863411312,231,1.0,0.44391116357491045,0.9032095374362328,782.863411312-0,,,,,,,,,,,,,,,
782.871329176,232,1.0,0.4438870796625314,0.902573061165743,782.871329176-0,,,,,,,,,,,,,,,
782.8792716510001,232,1.0,0.4441850599600734,0.9033411992800531,782.8792716510001-0,,,,,,,,,,,,,,,
782.887403433,233,1.0,0.4446319693267635,0.9026846128457038,782.887403433-0,,,,,,,,,,,,,,,
782.895243229,233,1.0,0.44439442506067106,0.9026482479638567,782.895243229-0,,,,,,,,,,,,,,,
782.907426846,234,1.0,0.44403163309320837,0.9022920135201034,782.907426846-0,,,,,,,,,,,,,,,
782.9153558520001,234,1.0,0.4442441737009699,0.901968449632772,782.9153558520001-0,,,,,,,,,,,,,,,
782.9233009950001,235,1.0,0.44434342802646354,0.9016674791283634,782.9233009950001-0,,,,,,,,,,,,,,,
782.931335104,235,1.0,0.44438855636974717,0.9005475478628462,782.931335104-0,,,,,,,,,,,,,,,
782.939368659,236,1.0,0.44446135444272983,0.900768342655887,782.939368659-0,,,,,,,,,,,,,,,
782.947245618,236,1.0,0.4446189847205262,0.900871444342954,782.947245618-0,,,,,,,,,,,,,,,
782.955347188,237,1.0,0.44459598032118697,0.8994011550317254,782.955347188-0,,,,,,,,,,,,,,,
782.963476234,237,1.0,0.44436129421290005,0.8993037978327223,782.963476234-0,,,,,,,,,,,,,,,
782.971280847,238,1.0,0.44453176681996975,0.8989596750334314,782.971280847-0,,,,,,,,,,,,,,,
782.9792820780001,238,1.0,0.4447624090285096,0.8982709751162119,782.9792820780001-0,,,,,,,,,,,,,,,
782.9913980040001,239,1.0,0.44458647851931277,0.8973985353782616,782.9913980040001-0,,,,,,,,,,,,,,,
782.999278341,239,1.0,0.4445706555819884,0.9008411800639351,782.999278341-0,,,,,,,,,,,,,,,
783.0073611920001,240,1.0,0.4454504639110559,0.9052714372602892,783.0073611920001-0,,,,,,,,,,,,,,,
783.0153112600001,240,1.0,0.44538530062188597,0.9032817487891229,783.0153112600001-0,,,,,,,,,,,,,,,
783.0234024250001,241,1.0,0.4446083805236367,0.9029140532051656,783.0234024250001-0,,,,,,,,,,,,,,,
783.0312838430001,241,1.0,0.4440143099406022,0.9020496677799414,783.0312838430001-0,,,,,,,,,,,,,,,
783.0392653260001,242,1.0,0.44382810486709845,0.90166835651047,783.0392653260001-0,,,,,,,,,,,,,,,
783.0472902150001,242,1.0,0.44392315122287673,0.9013611732289029,783.0472902150001-0,,,,,,,,,,,,,,,
783.0554004710001,243,1.0,0.44353447044782834,0.9010213865984831,783.0554004710001-0,,,,,,,,,,,,,,,
783.063480397,243,1.0,0.44317152241790714,0.9008003714661612,783.063480397-0,,,,,,,,,,,,,,,
783.075266733,244,1.0,0.44301363032098484,0.9000805150954676,783.075266733-0,,,,,,,,,,,,,,,
783.083493478,245,1.0,0.4431205560946845,0.9003986091280822,783.083493478-0,,,,,,,,,,,,,,,
783.091366333,245,1.0,0.44282675875515265,0.9000582873528415,783.091366333-0,,,,,,,,,,,,,,,
783.09927456,245,1.0,0.44265048841942045,0.8992700540569203,783.09927456-0,,,,,,,,,,,,,,,
783.107392718,246,1.0,0.4421483501490684,0.8987337127244501,783.107392718-0,,,,,,,,,,,,,,,
783.1152989870001,246,1.0,0.442403133564893,0.8982948972351217,783.1152989870001-0,,,,,,,,,,,,,,,
783.123306534,247,1.0,0.44264189778084484,0.8991719488696077,783.123306534-0,,,,,,,,,,,,,,,
783.131242849,247,1.0,0.4429585466147121,0.898991842849437,783.131242849-0,,,,,,,,,,,,,,,
783.1393122720001,248,1.0,0.4426969337180622,0.8977135106170238,783.1393122720001-0,,,,,,,,,,,,,,,
783.1472993020001,248,1.0,0.44234939709489085,0.898359751484783,783.1472993020001-0,,,,,,,,,,,,,,,
783.1592831160001,249,1.0,0.442982942664532,0.8992883248957106,783.1592831160001-0,,,,,,,,,,,,,,,
783.1673585000001,249,1.0,0.443704873865038,0.8983216379260099,783.1673585000001-0,,,,,,,,,,,,,,,
783.1755056290001,250,1.0,0.44307909512695165,0.8972497166674103,783.1755056290001-0,,,,,,,,,,,,,,,
783.183294999,250,1.0,0.44320719265775166,0.8986716912051698,783.183294999-0,,,,,,,,,,,,,,,
783.1912716090001,251,1.0,0.4434852019417348,0.8996515446266109,783.1912716090001-0,,,,,,,,,,,,,,,
783.199375798,251,1.0,0.44366983755225897,0.900981951485484,783.199375798-0,,,,,,,,,,,,,,,
783.2074788770001,252,1.0,0.44315637469307,0.8999281161133901,783.2074788770001-0,,,,,,,,,,,,,,,
783.215267174,252,1.0,0.442970004643199,0.8996056983468321,783.215267174-0,,,,,,,,,,,,,,,
783.2234742520001,253,1.0,0.4427966247205828,0.9009901333640613,783.2234742520001-0,,,,,,,,,,,,,,,
783.2313465560001,253,1.0,0.443190330420995,0.9020229237417041,783.2313465560001-0,,,,,,,,,,,,,,,
783.2432843170001,254,1.0,0.44309603982949763,0.9023589211701868,783.2432843170001-0,,,,,,,,,,,,,,,
783.25142955,255,1.0,0.4428799067175593,0.9013655948779267,783.25142955-0,,,,,,,,,,,,,,,
783.2595201280001,255,1.0,0.4429496619956419,0.9016536446017014,783.2595201280001-0,,,,,,,,,,,,,,,
783.267311499,255,1.0,0.44295209893771403,0.903178418170512,783.267311499-0,,,,,,,,,,,,,,,
783.2753793090001,256,1.0,0.4433416394597076,0.9047316398159957,783.2753793090001-0,,,,,,,,,,,,,,,
783.2833318830001,256,1.0,0.4434012485052974,0.9046648625011855,783.2833318830001-0,,,,,,,,,,,,,,,
783.291429965,257,1.0,0.44331119276065056,0.9044190616676318,783.291429965-0,,,,,,,,,,,,,,,
783.299318405,257,1.0,0.44288081474235375,0.9043120135206877,783.299318405-0,,,,,,,,,,,,,,,
783.307268514,258,1.0,0.44306995559405404,0.9037094879700973,783.307268514-0,,,,,,,,,,,,,,,
783.315385449,258,1.0,0.44324306254117074,0.9026994440842415,783.315385449-0,,,,,,,,,,,,,,,
783.327250014,259,1.0,0.44331402410537946,0.9022039239309798,783.327250014-0,,,,,,,,,,,,,,,
783.33540886,259,1.0,0.44310977172604993,0.9012415057721377,783.33540886-0,,,,,,,,,,,,,,,
783.343344137,260,1.0,0.44304271138889195,0.9014166944279296,783.343344137-0,,,,,,,,,,,,,,,
783.3512548460001,260,1.0,0.4428227057457681,0.9006588663766131,783.3512548460001-0,,,,,,,,,,,,,,,
783.3593487,261,1.0,0.4430775900052475,0.899536377889909,783.3593487-0,,,,,,,,,,,,,,,
783.36726733,261,1.0,0.442531006653621,0.899514712882322,783.36726733-0,,,,,,,,,,,,,,,
783.3752819770001,262,1.0,0.4426993321203301,0.8989479648925567,783.3752819770001-0,,,,,,,,,,,,,,,
783.3833929430001,262,1.0,0.4423901608656622,0.8981602067475976,783.3833929430001-0,,,,,,,,,,,,,,,
783.3914157690001,263,1.0,0.4425517973644819,0.8976822921244434,783.3914157690001-0,,,,,,,,,,,,,,,
783.399249775,263,1.0,0.44172750732174615,0.895848564831212,783.399249775-0,,,,,,,,,,,,,,,
783.411373235,264,1.0,0.4416823643972858,0.8950592352679934,783.411373235-0,,,,,,,,,,,,,,,
783.419298398,264,1.0,0.44168619151204425,0.8943291778157132,783.419298398-0,,,,,,,,,,,,,,,
783.4274096380001,265,1.0,0.44138992668590626,0.8941527573523089,783.4274096380001-0,,,,,,,,,,,,,,,
783.4352791880001,265,1.0,0.4412570238704592,0.8937477435652248,783.4352791880001-0,,,,,,,,,,,,,,,
783.4433503590001,266,1.0,0.44144472383190214,0.8932582713209527,783.4433503590001-0,,,,,,,,,,,,,,,
783.451324891,267,1.0,0.44088673831365854,0.8920572687934651,783.451324891-0,,,,,,,,,,,,,,,
783.4592308880001,267,1.0,0.4407245590551603,0.8922240718252112,783.4592308880001-0,,,,,,,,,,,,,,,
783.4673695780001,267,1.0,0.44081040597684407,0.890755371995855,783.4673695780001-0,,,,,,,,,,,,,,,
783.4754207660001,268,1.0,0.440744161837904,0.890435277560222,783.4754207660001-0,,,,,,,,,,,,,,,
783.4833233070001,268,1.0,0.4403476906905017,0.8889732400746944,783.4833233070001-0,,,,,,,,,,,,,,,
783.4953522650001,269,1.0,0.44043402080515737,0.8883492825505321,783.4953522650001-0,,,,,,,,,,,,,,,
783.503337666,269,1.0,0.4401608932968242,0.8878074076166094,783.503337666-0,,,,,,,,,,,,,,,
783.5115124350001,270,1.0,0.44007094254341306,0.8863710895078469,783.5115124350001-0,,,,,,,,,,,,,,,
783.5193238720001,270,1.0,0.44054418964832065,0.8858224099971075,783.5193238720001-0,,,,,,,,,,,,,,,
783.527407702,271,1.0,0.4403756726608381,0.8845756700309231,783.527407702-0,,,,,,,,,,,,,,,
783.535417542,272,1.0,0.44094247660673913,0.8853898623566074,783.535417542-0,,,,,,,,,,,,,,,
783.5434075280001,272,1.0,0.44077148852089065,0.8838570452744179,783.5434075280001-0,,,,,,,,,,,,,,,
783.5513304650001,272,1.0,0.44080124511329055,0.883015404876911,783.5513304650001-0,,,,,,,,,,,,,,,
783.5594083440001,273,1.0,0.4407620618596786,0.8826547138635732,783.5594083440001-0,,,,,,,,,,,,,,,
783.567241015,273,1.0,0.440463871750016,0.8819798014650786,783.567241015-0,,,,,,,,,,,,,,,
783.5793707280001,274,1.0,0.44094840234917276,0.8827103208987523,783.5793707280001-0,,,,,,,,,,,,,,,
783.587432644,275,1.0,0.44099824460993586,0.8806986335397653,783.587432644-0,,,,,,,,,,,,,,,
783.5953170140001,275,1.0,0.440897219073062,0.8798782161999803,783.5953170140001-0,,,,,,,,,,,,,,,
783.603396821,275,1.0,0.4407459845898205,0.8790623664345247,783.603396821-0,,,,,,,,,,,,,,,
783.611384024,276,1.0,0.44094550931172316,0.8778207956057535,783.611384024-0,,,,,,,,,,,,,,,
783.619282275,276,1.0,0.4409873498195789,0.8788675270575084,783.619282275-0,,,,,,,,,,,,,,,
783.627539843,277,1.0,0.44135175389254977,0.878864634913235,783.627539843-0,,,,,,,,,,,,,,,
783.6353287180001,277,1.0,0.44144888138550753,0.8781754841277696,783.6353287180001-0,,,,,,,,,,,,,,,
783.643385486,278,1.0,0.4415519417738434,0.8779327868814448,783.643385486-0,,,,,,,,,,,,,,,
783.651438029,278,1.0,0.4413861379414272,0.8772665847198411,783.651438029-0,,,,,,,,,,,,,,,
783.663279052,279,1.0,0.4412484005670616,0.8773637584643055,783.663279052-0,,,,,,,,,,,,,,,
783.671396919,279,1.0,0.44171522633705607,0.8782518624143236,783.671396919-0,,,,,,,,,,,,,,,
783.6795083720001,280,1.0,0.4417943775898463,0.8788853325523576,783.6795083720001-0,,,,,,,,,,,,,,,
783.6872533190001,280,1.0,0.4420191816253407,0.8778584867457795,783.6872533190001-0,,,,,,,,,,,,,,,
783.695518898,281,1.0,0.4418270839528686,0.8778168243621138,783.695518898-0,,,,,,,,,,,,,,,
783.7033532490001,281,1.0,0.44181885760657424,0.8787980604656838,783.7033532490001-0,,,,,,,,,,,,,,,
783.7114069390001,282,1.0,0.44197712430478386,0.8777727288450237,783.7114069390001-0,,,,,,,,,,,,,,,
783.7193928380001,283,1.0,0.4423050162229809,0.8772784641495477,783.7193928380001-0,,,,,,,,,,,,,,,
783.727280571,283,1.0,0.4418528672932247,0.8770345751695707,783.727280571-0,,,,,,,,,,,,,,,
783.7354075420001,283,1.0,0.441707739771251,0.8762109388665635,783.7354075420001-0,,,,,,,,,,,,,,,
783.747396235,284,1.0,0.441766357912186,0.8753644971122085,783.747396235-0,,,,,,,,,,,,,,,
783.7555421980001,285,1.0,0.4415684148947361,0.8744406186857461,783.7555421980001-0,,,,,,,,,,,,,,,
783.7634016200001,285,1.0,0.4415009870164335,0.8737716969346714,783.7634016200001-0,,,,,,,,,,,,,,,
783.771404404,286,1.0,0.4412758583198042,0.8732939584306614,783.771404404-0,,,,,,,,,,,,,,,
783.77928167,286,1.0,0.4414262775758111,0.8727499675986685,783.77928167-0,,,,,,,,,,,,,,,
783.7873195850001,286,1.0,0.4411768211610907,0.872047474258153,783.7873195850001-0,,,,,,,,,,,,,,,
